	X1	X2	X3	product	temperature	logk(T)
OHR9	22.5862	31.572	31.9442	2	519	-11.52784285
OHR9	22.5862	31.572	31.9442	2	522	-11.52609163
OHR9	22.5862	31.572	31.9442	2	525	-11.52434617
OHR9	22.5862	31.572	31.9442	2	528	-11.52260644
OHR9	22.5862	31.572	31.9442	2	531	-11.52087242
OHR9	22.5862	31.572	31.9442	2	534	-11.51914411
OHR9	22.5862	31.572	31.9442	2	537	-11.51742147
OHR9	22.5862	31.572	31.9442	2	540	-11.5157045
OHR9	22.5862	31.572	31.9442	2	543	-11.51399316
OHR9	22.5862	31.572	31.9442	2	546	-11.51228745
OHR9	22.5862	31.572	31.9442	2	549	-11.51058735
OHR9	22.5862	31.572	31.9442	2	552	-11.50889282
OHR9	22.5862	31.572	31.9442	2	555	-11.50720385
OHR9	22.5862	31.572	31.9442	2	558	-11.50552043
OHR9	22.5862	31.572	31.9442	2	561	-11.50384252
OHR9	22.5862	31.572	31.9442	2	564	-11.50217011
OHR9	22.5862	31.572	31.9442	2	567	-11.50050317
OHR9	22.5862	31.572	31.9442	2	570	-11.49884169
OHR9	22.5862	31.572	31.9442	2	573	-11.49718564
OHR9	22.5862	31.572	31.9442	2	576	-11.49553499
OHR9	22.5862	31.572	31.9442	2	579	-11.49388973
OHR9	22.5862	31.572	31.9442	2	582	-11.49224983
OHR9	22.5862	31.572	31.9442	2	585	-11.49061527
OHR9	22.5862	31.572	31.9442	2	588	-11.48898603
OHR9	22.5862	31.572	31.9442	2	591	-11.48736208
OHR9	22.5862	31.572	31.9442	2	594	-11.4857434
OHR9	22.5862	31.572	31.9442	2	597	-11.48412996
OHR9	22.5862	31.572	31.9442	2	600	-11.48252175
OHR9	22.5862	31.572	31.9442	2	603	-11.48091874
OHR9	22.5862	31.572	31.9442	2	606	-11.4793209
OHR9	22.5862	31.572	31.9442	2	609	-11.47772821
OHR9	22.5862	31.572	31.9442	2	612	-11.47614065
OHR9	22.5862	31.572	31.9442	2	615	-11.4745582
OHR9	22.5862	31.572	31.9442	2	618	-11.47298082
OHR9	22.5862	31.572	31.9442	2	621	-11.4714085
OHR9	22.5862	31.572	31.9442	2	624	-11.46984121
OHR9	22.5862	31.572	31.9442	2	627	-11.46827893
OHR9	22.5862	31.572	31.9442	2	630	-11.46672163
OHR9	22.5862	31.572	31.9442	2	633	-11.46516929
OHR9	22.5862	31.572	31.9442	2	636	-11.46362189
OHR9	22.5862	31.572	31.9442	2	639	-11.4620794
OHR9	22.5862	31.572	31.9442	2	642	-11.4605418
OHR9	22.5862	31.572	31.9442	2	645	-11.45900906
OHR9	22.5862	31.572	31.9442	2	648	-11.45748116
OHR9	22.5862	31.572	31.9442	2	651	-11.45595808
OHR9	22.5862	31.572	31.9442	2	654	-11.45443979
OHR9	22.5862	31.572	31.9442	2	657	-11.45292627
OHR9	22.5862	31.572	31.9442	2	660	-11.4514175
OHR9	22.5862	31.572	31.9442	2	663	-11.44991344
OHR9	22.5862	31.572	31.9442	2	666	-11.44841409
OHR9	22.5862	31.572	31.9442	2	669	-11.44691941
OHR9	22.5862	31.572	31.9442	2	672	-11.44542938
OHR9	22.5862	31.572	31.9442	2	675	-11.44394398
OHR9	22.5862	31.572	31.9442	2	678	-11.44246318
OHR9	22.5862	31.572	31.9442	2	681	-11.44098696
OHR9	22.5862	31.572	31.9442	2	684	-11.43951531
OHR9	22.5862	31.572	31.9442	2	687	-11.43804818
OHR9	22.5862	31.572	31.9442	2	690	-11.43658557
OHR9	22.5862	31.572	31.9442	2	693	-11.43512745
OHR9	22.5862	31.572	31.9442	2	696	-11.43367379
OHR9	22.5862	31.572	31.9442	2	699	-11.43222458
OHR9	22.5862	31.572	31.9442	2	702	-11.43077979
OHR9	22.5862	31.572	31.9442	2	705	-11.4293394
OHR9	22.5862	31.572	31.9442	2	708	-11.42790338
OHR9	22.5862	31.572	31.9442	2	711	-11.42647172
OHR9	22.5862	31.572	31.9442	2	714	-11.42504438
OHR9	22.5862	31.572	31.9442	2	717	-11.42362136
OHR9	22.5862	31.572	31.9442	2	720	-11.42220263
OHR9	22.5862	31.572	31.9442	2	723	-11.42078816
OHR9	22.5862	31.572	31.9442	2	726	-11.41937793
OHR9	22.5862	31.572	31.9442	2	729	-11.41797192
OHR9	22.5862	31.572	31.9442	2	732	-11.41657012
OHR9	22.5862	31.572	31.9442	2	735	-11.41517249
OHR9	22.5862	31.572	31.9442	2	738	-11.41377902
OHR9	22.5862	31.572	31.9442	2	741	-11.41238968
OHR9	22.5862	31.572	31.9442	2	744	-11.41100446
OHR9	22.5862	31.572	31.9442	2	747	-11.40962334
OHR9	22.5862	31.572	31.9442	2	750	-11.40824628
OHR9	22.5862	31.572	31.9442	2	753	-11.40687328
OHR9	22.5862	31.572	31.9442	2	756	-11.40550431
OHR9	22.5862	31.572	31.9442	2	759	-11.40413935
OHR9	22.5862	31.572	31.9442	2	762	-11.40277837
OHR9	22.5862	31.572	31.9442	2	765	-11.40142137
OHR9	22.5862	31.572	31.9442	2	768	-11.40006831
OHR9	22.5862	31.572	31.9442	2	771	-11.39871919
OHR9	22.5862	31.572	31.9442	2	774	-11.39737397
OHR9	22.5862	31.572	31.9442	2	777	-11.39603264
OHR9	22.5862	31.572	31.9442	2	780	-11.39469518
OHR9	22.5862	31.572	31.9442	2	783	-11.39336157
OHR9	22.5862	31.572	31.9442	2	786	-11.39203179
OHR9	22.5862	31.572	31.9442	2	789	-11.39070581
OHR9	22.5862	31.572	31.9442	2	792	-11.38938363
OHR9	22.5862	31.572	31.9442	2	795	-11.38806522
OHR9	22.5862	31.572	31.9442	2	798	-11.38675056
OHR9	22.5862	31.572	31.9442	2	800	-11.3858762
OHR9	22.5862	31.572	31.9442	2	810	-11.38152906
OHR9	22.5862	31.572	31.9442	2	820	-11.37722256
OHR9	22.5862	31.572	31.9442	2	830	-11.37295602
OHR9	22.5862	31.572	31.9442	2	840	-11.36872878
OHR9	22.5862	31.572	31.9442	2	850	-11.36454017
OHR9	22.5862	31.572	31.9442	2	860	-11.36038956
OHR9	22.5862	31.572	31.9442	2	870	-11.35627632
OHR9	22.5862	31.572	31.9442	2	880	-11.35219983
OHR9	22.5862	31.572	31.9442	2	890	-11.3481595
OHR9	22.5862	31.572	31.9442	2	900	-11.34415473
OHR9	22.5862	31.572	31.9442	2	910	-11.34018495
OHR9	22.5862	31.572	31.9442	2	920	-11.3362496
OHR9	22.5862	31.572	31.9442	2	930	-11.33234811
OHR9	22.5862	31.572	31.9442	2	940	-11.32847996
OHR9	22.5862	31.572	31.9442	2	950	-11.32464461
OHR9	22.5862	31.572	31.9442	2	960	-11.32084154
OHR9	22.5862	31.572	31.9442	2	970	-11.31707024
OHR9	22.5862	31.572	31.9442	2	980	-11.31333023
OHR9	22.5862	31.572	31.9442	2	990	-11.309621
OHR9	22.5862	31.572	31.9442	2	1000	-11.30594209
OHR9	22.5862	31.572	31.9442	2	1010	-11.30229303
OHR9	22.5862	31.572	31.9442	2	1020	-11.29867336
OHR9	22.5862	31.572	31.9442	2	1030	-11.29508264
OHR9	22.5862	31.572	31.9442	2	1040	-11.29152043
OHR9	22.5862	31.572	31.9442	2	1050	-11.2879863
OHR9	22.5862	31.572	31.9442	2	1060	-11.28447983
OHR9	22.5862	31.572	31.9442	2	1070	-11.28100061
OHR9	22.5862	31.572	31.9442	2	1080	-11.27754823
OHR9	22.5862	31.572	31.9442	2	1090	-11.27412231
OHR9	22.5862	31.572	31.9442	2	1100	-11.27072246
OHR9	22.5862	31.572	31.9442	2	1110	-11.2673483
OHR9	22.5862	31.572	31.9442	2	1120	-11.26399946
OHR9	22.5862	31.572	31.9442	2	1130	-11.26067557
OHR9	22.5862	31.572	31.9442	2	1140	-11.25737628
OHR9	22.5862	31.572	31.9442	2	1150	-11.25410124
OHR9	22.5862	31.572	31.9442	2	1160	-11.25085012
OHR9	22.5862	31.572	31.9442	2	1170	-11.24762257
OHR9	22.5862	31.572	31.9442	2	1180	-11.24441826
OHR9	22.5862	31.572	31.9442	2	1190	-11.24123688
OHR9	22.5862	31.572	31.9442	2	1200	-11.23807811
OHR9	22.5862	31.572	31.9442	2	1210	-11.23494165
OHR9	22.5862	31.572	31.9442	2	1220	-11.23182718
OHR9	22.5862	31.572	31.9442	2	1230	-11.2287344
OHR9	22.5862	31.572	31.9442	2	1240	-11.22566304
OHR9	22.5862	31.572	31.9442	2	1250	-11.2226128
OHR9	22.5862	31.572	31.9442	2	1260	-11.2195834
OHR9	22.5862	31.572	31.9442	2	1270	-11.21657457
OHR9	22.5862	31.572	31.9442	2	1280	-11.21358604
OHR9	22.5862	31.572	31.9442	2	1290	-11.21061754
OHR9	22.5862	31.572	31.9442	2	1300	-11.20766881
OHR9	22.5862	31.572	31.9442	2	1310	-11.20473959
OHR9	22.5862	31.572	31.9442	2	1320	-11.20182964
OHR9	22.5862	31.572	31.9442	2	1330	-11.19893872
OHR9	22.5862	31.572	31.9442	2	1340	-11.19606657
OHR9	22.5862	31.572	31.9442	2	1350	-11.19321297
OHR9	22.5862	31.572	31.9442	2	1360	-11.19037767
OHR9	22.5862	31.572	31.9442	2	1370	-11.18756046
OHR9	22.5862	31.572	31.9442	2	1380	-11.1847611
OHR9	22.5862	31.572	31.9442	2	1390	-11.18197939
OHR9	22.5862	31.572	31.9442	2	1400	-11.17921509
OHR9	22.5862	31.572	31.9442	2	1410	-11.176468
OHR9	22.5862	31.572	31.9442	2	1420	-11.17373792
OHR9	22.5862	31.572	31.9442	2	1430	-11.17102463
OHR9	22.5862	31.572	31.9442	2	1440	-11.16832793
OHR9	22.5862	31.572	31.9442	2	1450	-11.16564763
OHR9	22.5862	31.572	31.9442	2	1460	-11.16298353
OHR9	22.5862	31.572	31.9442	2	1470	-11.16033544
OHR9	22.5862	31.572	31.9442	2	1480	-11.15770317
OHR9	22.5862	31.572	31.9442	2	1490	-11.15508654
OHR9	22.5862	31.572	31.9442	2	1500	-11.15248537
OHR9	22.5862	31.572	31.9442	2	1510	-11.14989948
OHR9	22.5862	31.572	31.9442	2	1520	-11.14732869
OHR9	22.5862	31.572	31.9442	2	1530	-11.14477283
OHR9	22.5862	31.572	31.9442	2	1540	-11.14223173
OHR9	22.5862	31.572	31.9442	2	1550	-11.13970523
OHR9	22.5862	31.572	31.9442	2	1560	-11.13719315
OHR9	22.5862	31.572	31.9442	2	1570	-11.13469535
OHR9	22.5862	31.572	31.9442	2	1580	-11.13221165
OHR9	22.5862	31.572	31.9442	2	1590	-11.12974191
OHR9	22.5862	31.572	31.9442	2	1600	-11.12728597
OHR9	22.5862	31.572	31.9442	2	1610	-11.12484368
OHR9	22.5862	31.572	31.9442	2	1620	-11.12241488
OHR9	22.5862	31.572	31.9442	2	1630	-11.11999945
OHR9	22.5862	31.572	31.9442	2	1640	-11.11759722
OHR9	22.5862	31.572	31.9442	2	1650	-11.11520806
OHR9	22.5862	31.572	31.9442	2	1660	-11.11283183
OHR9	22.5862	31.572	31.9442	2	1670	-11.11046839
OHR9	22.5862	31.572	31.9442	2	1680	-11.10811761
OHR9	22.5862	31.572	31.9442	2	1690	-11.10577935
OHR9	22.5862	31.572	31.9442	2	1700	-11.10345349
OHR9	22.5862	31.572	31.9442	2	1710	-11.10113988
OHR9	22.5862	31.572	31.9442	2	1720	-11.09883842
OHR9	22.5862	31.572	31.9442	2	1730	-11.09654896
OHR9	22.5862	31.572	31.9442	2	1740	-11.0942714
OHR9	22.5862	31.572	31.9442	2	1750	-11.0920056
OHR9	22.5862	31.572	31.9442	2	1760	-11.08975144
OHR9	22.5862	31.572	31.9442	2	1770	-11.08750882
OHR9	22.5862	31.572	31.9442	2	1780	-11.08527761
OHR9	22.5862	31.572	31.9442	2	1790	-11.0830577
OHR9	22.5862	31.572	31.9442	2	1800	-11.08084898
OHR9	22.5862	31.572	31.9442	2	1810	-11.07865133
OHR9	22.5862	31.572	31.9442	2	1820	-11.07646464
OHR9	22.5862	31.572	31.9442	2	1830	-11.07428882
OHR9	22.5862	31.572	31.9442	2	1840	-11.07212375
OHR9	22.5862	31.572	31.9442	2	1850	-11.06996933
OHR9	22.5862	31.572	31.9442	2	1860	-11.06782545
OHR9	22.5862	31.572	31.9442	2	1870	-11.06569201
OHR9	22.5862	31.572	31.9442	2	1880	-11.06356892
OHR9	22.5862	31.572	31.9442	2	1890	-11.06145607
OHR9	22.5862	31.572	31.9442	2	1900	-11.05935337
OHR9	22.5862	31.572	31.9442	2	1910	-11.05726071
OHR9	22.5862	31.572	31.9442	2	1920	-11.05517802
OHR9	22.5862	31.572	31.9442	2	1930	-11.05310518
OHR9	22.5862	31.572	31.9442	2	1940	-11.05104212
OHR9	22.5862	31.572	31.9442	2	1950	-11.04898873
OHR9	22.5862	31.572	31.9442	2	1960	-11.04694494
OHR9	22.5862	31.572	31.9442	2	1970	-11.04491065
OHR9	22.5862	31.572	31.9442	2	1980	-11.04288577
OHR9	22.5862	31.572	31.9442	2	1990	-11.04087022
OHR9	22.5862	31.572	31.9442	2	2000	-11.03886391
OHR9	22.5862	31.572	31.9442	2	2010	-11.03686676
OHR9	22.5862	31.572	31.9442	2	2020	-11.03487869
OHR9	22.5862	31.572	31.9442	2	2030	-11.03289962
OHR9	22.5862	31.572	31.9442	2	2040	-11.03092946
OHR9	22.5862	31.572	31.9442	2	2050	-11.02896814
OHR9	22.5862	31.572	31.9442	2	2060	-11.02701557
OHR9	22.5862	31.572	31.9442	2	2070	-11.02507169
OHR9	22.5862	31.572	31.9442	2	2080	-11.02313641
OHR9	22.5862	31.572	31.9442	2	2090	-11.02120966
OHR9	22.5862	31.572	31.9442	2	2100	-11.01929136
OHR9	22.5862	31.572	31.9442	2	2110	-11.01738145
OHR9	22.5862	31.572	31.9442	2	2120	-11.01547984
OHR9	22.5862	31.572	31.9442	2	2130	-11.01358648
OHR9	22.5862	31.572	31.9442	2	2140	-11.01170128
OHR9	22.5862	31.572	31.9442	2	2150	-11.00982418
OHR9	22.5862	31.572	31.9442	2	2160	-11.0079551
OHR9	22.5862	31.572	31.9442	2	2170	-11.00609399
OHR9	22.5862	31.572	31.9442	2	2180	-11.00424077
OHR9	22.5862	31.572	31.9442	2	2190	-11.00239538
OHR9	22.5862	31.572	31.9442	2	2200	-11.00055775
OHR9	22.5862	31.572	31.9442	2	2210	-10.99872782
OHR9	22.5862	31.572	31.9442	2	2220	-10.99690552
OHR9	22.5862	31.572	31.9442	2	2230	-10.9950908
OHR9	22.5862	31.572	31.9442	2	2240	-10.99328358
OHR9	22.5862	31.572	31.9442	2	2250	-10.99148381
OHR9	22.5862	31.572	31.9442	2	2260	-10.98969143
OHR9	22.5862	31.572	31.9442	2	2270	-10.98790637
OHR9	22.5862	31.572	31.9442	2	2280	-10.98612858
OHR9	22.5862	31.572	31.9442	2	2290	-10.984358
OHR9	22.5862	31.572	31.9442	2	2300	-10.98259457
OHR9	22.5862	31.572	31.9442	2	2310	-10.98083823
OHR9	22.5862	31.572	31.9442	2	2320	-10.97908893
OHR9	22.5862	31.572	31.9442	2	2330	-10.97734661
OHR9	22.5862	31.572	31.9442	2	2340	-10.97561122
OHR9	22.5862	31.572	31.9442	2	2350	-10.9738827
OHR9	22.5862	31.572	31.9442	2	2360	-10.97216099
OHR9	22.5862	31.572	31.9442	2	2370	-10.97044605
OHR9	22.5862	31.572	31.9442	2	2380	-10.96873783
OHR9	22.5862	31.572	31.9442	2	2390	-10.96703626
OHR9	22.5862	31.572	31.9442	2	2400	-10.9653413
OHR9	22.5862	31.572	31.9442	2	2410	-10.9636529
OHR9	22.5862	31.572	31.9442	2	2420	-10.961971
OHR9	22.5862	31.572	31.9442	2	2430	-10.96029556
OHR9	22.5862	31.572	31.9442	2	2440	-10.95862654
OHR9	22.5862	31.572	31.9442	2	2450	-10.95696387
OHR9	22.5862	31.572	31.9442	2	2460	-10.95530751
OHR9	22.5862	31.572	31.9442	2	2470	-10.95365742
OHR9	22.5862	31.572	31.9442	2	2480	-10.95201354
OHR9	22.5862	31.572	31.9442	2	2490	-10.95037584
OHR10	22.5862	31.572	31.9442	3	300	-11.82132133
OHR10	22.5862	31.572	31.9442	3	303	-11.81717234
OHR10	22.5862	31.572	31.9442	3	306	-11.81306255
OHR10	22.5862	31.572	31.9442	3	309	-11.80899123
OHR10	22.5862	31.572	31.9442	3	312	-11.80495765
OHR10	22.5862	31.572	31.9442	3	315	-11.80096114
OHR10	22.5862	31.572	31.9442	3	318	-11.797001
OHR10	22.5862	31.572	31.9442	3	321	-11.7930766
OHR10	22.5862	31.572	31.9442	3	324	-11.78918729
OHR10	22.5862	31.572	31.9442	3	327	-11.78533245
OHR10	22.5862	31.572	31.9442	3	330	-11.78151148
OHR10	22.5862	31.572	31.9442	3	333	-11.77772378
OHR10	22.5862	31.572	31.9442	3	336	-11.77396879
OHR10	22.5862	31.572	31.9442	3	339	-11.77024594
OHR10	22.5862	31.572	31.9442	3	342	-11.76655469
OHR10	22.5862	31.572	31.9442	3	345	-11.76289451
OHR10	22.5862	31.572	31.9442	3	348	-11.75926488
OHR10	22.5862	31.572	31.9442	3	351	-11.7556653
OHR10	22.5862	31.572	31.9442	3	354	-11.75209527
OHR10	22.5862	31.572	31.9442	3	357	-11.74855431
OHR10	22.5862	31.572	31.9442	3	360	-11.74504195
OHR10	22.5862	31.572	31.9442	3	363	-11.74155774
OHR10	22.5862	31.572	31.9442	3	366	-11.73810122
OHR10	22.5862	31.572	31.9442	3	369	-11.73467197
OHR10	22.5862	31.572	31.9442	3	372	-11.73126955
OHR10	22.5862	31.572	31.9442	3	375	-11.72789355
OHR10	22.5862	31.572	31.9442	3	378	-11.72454357
OHR10	22.5862	31.572	31.9442	3	381	-11.7212192
OHR10	22.5862	31.572	31.9442	3	384	-11.71792006
OHR10	22.5862	31.572	31.9442	3	387	-11.71464576
OHR10	22.5862	31.572	31.9442	3	390	-11.71139594
OHR10	22.5862	31.572	31.9442	3	393	-11.70817024
OHR10	22.5862	31.572	31.9442	3	396	-11.70496829
OHR10	22.5862	31.572	31.9442	3	399	-11.70178976
OHR10	22.5862	31.572	31.9442	3	402	-11.6986343
OHR10	22.5862	31.572	31.9442	3	405	-11.69550157
OHR10	22.5862	31.572	31.9442	3	408	-11.69239127
OHR10	22.5862	31.572	31.9442	3	411	-11.68930305
OHR10	22.5862	31.572	31.9442	3	414	-11.68623663
OHR10	22.5862	31.572	31.9442	3	417	-11.68319168
OHR10	22.5862	31.572	31.9442	3	420	-11.68016792
OHR10	22.5862	31.572	31.9442	3	423	-11.67716504
OHR10	22.5862	31.572	31.9442	3	426	-11.67418277
OHR10	22.5862	31.572	31.9442	3	429	-11.67122082
OHR10	22.5862	31.572	31.9442	3	432	-11.66827892
OHR10	22.5862	31.572	31.9442	3	435	-11.6653568
OHR10	22.5862	31.572	31.9442	3	438	-11.66245419
OHR10	22.5862	31.572	31.9442	3	441	-11.65957084
OHR10	22.5862	31.572	31.9442	3	444	-11.65670649
OHR10	22.5862	31.572	31.9442	3	447	-11.65386089
OHR10	22.5862	31.572	31.9442	3	450	-11.6510338
OHR10	22.5862	31.572	31.9442	3	453	-11.64822498
OHR10	22.5862	31.572	31.9442	3	456	-11.6454342
OHR10	22.5862	31.572	31.9442	3	459	-11.64266123
OHR10	22.5862	31.572	31.9442	3	462	-11.63990583
OHR10	22.5862	31.572	31.9442	3	465	-11.6371678
OHR10	22.5862	31.572	31.9442	3	468	-11.6344469
OHR10	22.5862	31.572	31.9442	3	471	-11.63174294
OHR10	22.5862	31.572	31.9442	3	474	-11.62905569
OHR10	22.5862	31.572	31.9442	3	477	-11.62638496
OHR10	22.5862	31.572	31.9442	3	480	-11.62373054
OHR10	22.5862	31.572	31.9442	3	483	-11.62109224
OHR10	22.5862	31.572	31.9442	3	486	-11.61846986
OHR10	22.5862	31.572	31.9442	3	489	-11.6158632
OHR10	22.5862	31.572	31.9442	3	492	-11.61327209
OHR10	22.5862	31.572	31.9442	3	495	-11.61069634
OHR10	22.5862	31.572	31.9442	3	498	-11.60813576
OHR10	22.5862	31.572	31.9442	3	501	-11.60559019
OHR10	22.5862	31.572	31.9442	3	504	-11.60305943
OHR10	22.5862	31.572	31.9442	3	507	-11.60054334
OHR10	22.5862	31.572	31.9442	3	510	-11.59804172
OHR10	22.5862	31.572	31.9442	3	513	-11.59555443
OHR10	22.5862	31.572	31.9442	3	516	-11.59308129
OHR10	22.5862	31.572	31.9442	3	519	-11.59062214
OHR10	22.5862	31.572	31.9442	3	522	-11.58817684
OHR10	22.5862	31.572	31.9442	3	525	-11.58574522
OHR10	22.5862	31.572	31.9442	3	528	-11.58332713
OHR10	22.5862	31.572	31.9442	3	531	-11.58092242
OHR10	22.5862	31.572	31.9442	3	534	-11.57853095
OHR10	22.5862	31.572	31.9442	3	537	-11.57615257
OHR10	22.5862	31.572	31.9442	3	540	-11.57378713
OHR10	22.5862	31.572	31.9442	3	543	-11.5714345
OHR10	22.5862	31.572	31.9442	3	546	-11.56909454
OHR10	22.5862	31.572	31.9442	3	549	-11.56676712
OHR10	22.5862	31.572	31.9442	3	552	-11.56445209
OHR10	22.5862	31.572	31.9442	3	555	-11.56214934
OHR10	22.5862	31.572	31.9442	3	558	-11.55985872
OHR10	22.5862	31.572	31.9442	3	561	-11.55758012
OHR10	22.5862	31.572	31.9442	3	564	-11.5553134
OHR10	22.5862	31.572	31.9442	3	567	-11.55305844
OHR10	22.5862	31.572	31.9442	3	570	-11.55081513
OHR10	22.5862	31.572	31.9442	3	573	-11.54858335
OHR10	22.5862	31.572	31.9442	3	576	-11.54636296
OHR10	22.5862	31.572	31.9442	3	579	-11.54415387
OHR10	22.5862	31.572	31.9442	3	582	-11.54195595
OHR10	22.5862	31.572	31.9442	3	585	-11.53976909
OHR10	22.5862	31.572	31.9442	3	588	-11.53759319
OHR10	22.5862	31.572	31.9442	3	591	-11.53542813
OHR10	22.5862	31.572	31.9442	3	594	-11.5332738
OHR10	22.5862	31.572	31.9442	3	597	-11.5311301
OHR10	22.5862	31.572	31.9442	3	600	-11.52899693
OHR10	22.5862	31.572	31.9442	3	603	-11.52687418
OHR10	22.5862	31.572	31.9442	3	606	-11.52476175
OHR10	22.5862	31.572	31.9442	3	609	-11.52265954
OHR10	22.5862	31.572	31.9442	3	612	-11.52056745
OHR10	22.5862	31.572	31.9442	3	615	-11.51848539
OHR10	22.5862	31.572	31.9442	3	618	-11.51641326
OHR10	22.5862	31.572	31.9442	3	621	-11.51435097
OHR10	22.5862	31.572	31.9442	3	624	-11.51229842
OHR10	22.5862	31.572	31.9442	3	627	-11.51025552
OHR10	22.5862	31.572	31.9442	3	630	-11.50822218
OHR10	22.5862	31.572	31.9442	3	633	-11.50619831
OHR10	22.5862	31.572	31.9442	3	636	-11.50418383
OHR10	22.5862	31.572	31.9442	3	639	-11.50217865
OHR10	22.5862	31.572	31.9442	3	642	-11.50018268
OHR10	22.5862	31.572	31.9442	3	645	-11.49819583
OHR10	22.5862	31.572	31.9442	3	648	-11.49621803
OHR10	22.5862	31.572	31.9442	3	651	-11.49424919
OHR10	22.5862	31.572	31.9442	3	654	-11.49228924
OHR10	22.5862	31.572	31.9442	3	657	-11.49033809
OHR10	22.5862	31.572	31.9442	3	660	-11.48839566
OHR10	22.5862	31.572	31.9442	3	663	-11.48646188
OHR10	22.5862	31.572	31.9442	3	666	-11.48453667
OHR10	22.5862	31.572	31.9442	3	669	-11.48261995
OHR10	22.5862	31.572	31.9442	3	672	-11.48071165
OHR10	22.5862	31.572	31.9442	3	675	-11.47881169
OHR10	22.5862	31.572	31.9442	3	678	-11.47692001
OHR10	22.5862	31.572	31.9442	3	681	-11.47503653
OHR10	22.5862	31.572	31.9442	3	684	-11.47316118
OHR10	22.5862	31.572	31.9442	3	687	-11.4712939
OHR10	22.5862	31.572	31.9442	3	690	-11.4694346
OHR10	22.5862	31.572	31.9442	3	693	-11.46758323
OHR10	22.5862	31.572	31.9442	3	696	-11.46573971
OHR10	22.5862	31.572	31.9442	3	699	-11.46390398
OHR10	22.5862	31.572	31.9442	3	702	-11.46207598
OHR10	22.5862	31.572	31.9442	3	705	-11.46025564
OHR10	22.5862	31.572	31.9442	3	708	-11.45844289
OHR10	22.5862	31.572	31.9442	3	711	-11.45663768
OHR10	22.5862	31.572	31.9442	3	714	-11.45483994
OHR10	22.5862	31.572	31.9442	3	717	-11.4530496
OHR10	22.5862	31.572	31.9442	3	720	-11.45126661
OHR10	22.5862	31.572	31.9442	3	723	-11.44949092
OHR10	22.5862	31.572	31.9442	3	726	-11.44772245
OHR10	22.5862	31.572	31.9442	3	729	-11.44596115
OHR10	22.5862	31.572	31.9442	3	732	-11.44420696
OHR10	22.5862	31.572	31.9442	3	735	-11.44245983
OHR10	22.5862	31.572	31.9442	3	738	-11.44071969
OHR10	22.5862	31.572	31.9442	3	741	-11.4389865
OHR10	22.5862	31.572	31.9442	3	744	-11.4372602
OHR10	22.5862	31.572	31.9442	3	747	-11.43554073
OHR10	22.5862	31.572	31.9442	3	750	-11.43382803
OHR10	22.5862	31.572	31.9442	3	753	-11.43212207
OHR10	22.5862	31.572	31.9442	3	756	-11.43042278
OHR10	22.5862	31.572	31.9442	3	759	-11.4287301
OHR10	22.5862	31.572	31.9442	3	762	-11.427044
OHR10	22.5862	31.572	31.9442	3	765	-11.42536442
OHR10	22.5862	31.572	31.9442	3	768	-11.42369131
OHR10	22.5862	31.572	31.9442	3	771	-11.42202461
OHR10	22.5862	31.572	31.9442	3	774	-11.42036429
OHR10	22.5862	31.572	31.9442	3	777	-11.41871029
OHR10	22.5862	31.572	31.9442	3	780	-11.41706256
OHR10	22.5862	31.572	31.9442	3	783	-11.41542106
OHR10	22.5862	31.572	31.9442	3	786	-11.41378573
OHR10	22.5862	31.572	31.9442	3	789	-11.41215655
OHR10	22.5862	31.572	31.9442	3	792	-11.41053344
OHR10	22.5862	31.572	31.9442	3	795	-11.40891638
OHR10	22.5862	31.572	31.9442	3	798	-11.40730532
OHR10	22.5862	31.572	31.9442	2	800	-11.40623459
OHR10	22.5862	31.572	31.9442	2	810	-11.40092017
OHR10	22.5862	31.572	31.9442	2	820	-11.39566997
OHR10	22.5862	31.572	31.9442	2	830	-11.39048248
OHR10	22.5862	31.572	31.9442	2	840	-11.3853562
OHR10	22.5862	31.572	31.9442	2	850	-11.38028972
OHR10	22.5862	31.572	31.9442	2	860	-11.37528165
OHR10	22.5862	31.572	31.9442	2	870	-11.37033066
OHR10	22.5862	31.572	31.9442	2	880	-11.36543547
OHR10	22.5862	31.572	31.9442	2	890	-11.36059483
OHR10	22.5862	31.572	31.9442	2	900	-11.35580753
OHR10	22.5862	31.572	31.9442	2	910	-11.35107243
OHR10	22.5862	31.572	31.9442	2	920	-11.34638838
OHR10	22.5862	31.572	31.9442	2	930	-11.34175431
OHR10	22.5862	31.572	31.9442	2	940	-11.33716916
OHR10	22.5862	31.572	31.9442	2	950	-11.3326319
OHR10	22.5862	31.572	31.9442	2	960	-11.32814154
OHR10	22.5862	31.572	31.9442	2	970	-11.32369713
OHR10	22.5862	31.572	31.9442	2	980	-11.31929774
OHR10	22.5862	31.572	31.9442	2	990	-11.31494246
OHR10	22.5862	31.572	31.9442	2	1000	-11.31063042
OHR10	22.5862	31.572	31.9442	2	1010	-11.30636076
OHR10	22.5862	31.572	31.9442	2	1020	-11.30213266
OHR10	22.5862	31.572	31.9442	2	1030	-11.29794533
OHR10	22.5862	31.572	31.9442	2	1040	-11.29379797
OHR10	22.5862	31.572	31.9442	2	1050	-11.28968985
OHR10	22.5862	31.572	31.9442	2	1060	-11.28562021
OHR10	22.5862	31.572	31.9442	2	1070	-11.28158835
OHR10	22.5862	31.572	31.9442	2	1080	-11.27759358
